EventType,ActionTime,FromDeme.FromHost,ToDeme.ToHost
SAMPLING,37.0518555473811,House3475-6949-FEMALE,House3475-6949-FEMALE
INFECTION,37.0532071161411,House4001-8120-FEMALE,House218-9713-MALE
INFECTION,37.0547629718403,House434-8865-MALE,House434-867-FEMALE
INFECTION,37.0646998409327,House2267-4533-FEMALE,House2267-4532-MALE
INFECTION,37.0647631878066,House614-1227-FEMALE,House3656-7310-MALE
INFECTION,37.0687206003293,House4001-8073-FEMALE,House124-246-MALE
INFECTION,37.0776951219269,House4001-8196-FEMALE,House1626-9596-MALE
INFECTION,37.0835803671654,House4001-8010-FEMALE,House84-10352-MALE
INFECTION,37.0868850964881,House4001-8106-FEMALE,House3427-6852-MALE
INFECTION,37.0878438363717,House4001-8073-FEMALE,House3012-6022-MALE
SAMPLING,37.0896294320617,House212-422-MALE,House212-422-MALE
SAMPLING,37.0932075936319,House729-1457-FEMALE,House729-1457-FEMALE
INFECTION,37.0944136532964,House14-26-MALE,House14-9046-FEMALE
SAMPLING,37.0949585915072,House4001-8117-FEMALE,House4001-8117-FEMALE
INFECTION,37.1061621040742,House4001-9424-FEMALE,House3097-6192-MALE
INFECTION,37.1144253269257,House957-1912-MALE,House957-1913-FEMALE
INFECTION,37.116948517634,House436-870-MALE,House436-871-FEMALE
INFECTION,37.1184764814922,House4001-10147-FEMALE,House877-9974-MALE
INFECTION,37.1184769655007,House207-10038-MALE,House207-413-FEMALE
INFECTION,37.1265277545895,House430-10068-FEMALE,House1836-3670-MALE
INFECTION,37.1278205205305,House4001-8098-FEMALE,House266-9960-MALE
INFECTION,37.1314421737791,House4001-8068-FEMALE,House34-66-MALE
INFECTION,37.1327678021636,House4001-8016-FEMALE,House1400-2798-MALE
INFECTION,37.1338783866894,House498-994-MALE,House4001-8124-FEMALE
SAMPLING,37.1398445883479,House2750-8266-MALE,House2750-8266-MALE
INFECTION,37.1424590138251,House1004-2007-FEMALE,House1633-3264-MALE
INFECTION,37.1437868528739,House4001-10062-FEMALE,House2929-5856-MALE
INFECTION,37.1451747223063,House269-537-FEMALE,House3996-8499-MALE
SAMPLING,37.1475781433466,House901-1800-MALE,House901-1800-MALE
SAMPLING,37.1482090329039,House710-1418-MALE,House710-1418-MALE
INFECTION,37.1489767817901,House1090-2179-FEMALE,House2705-5408-MALE
INFECTION,37.1513811186752,House4001-8056-FEMALE,House501-1000-MALE
SAMPLING,37.155637356293,House968-1934-MALE,House968-1934-MALE
SAMPLING,37.1560314877985,House1071-2141-FEMALE,House1071-2141-FEMALE
INFECTION,37.1604571887042,House1897-3792-MALE,House1897-3793-FEMALE
INFECTION,37.1605670063431,House1701-8737-MALE,House2819-5637-FEMALE
INFECTION,37.1617214317543,House4001-8016-FEMALE,House2494-4986-MALE
INFECTION,37.1624160279675,House4001-8056-FEMALE,House2209-4416-MALE
INFECTION,37.1629052054425,House21-8445-FEMALE,House2131-4260-MALE
INFECTION,37.1638481420592,House3846-9251-MALE,House690-1379-FEMALE
INFECTION,37.166862024179,House1878-3754-MALE,House4001-8031-FEMALE
INFECTION,37.1673788914349,House4001-8104-FEMALE,House1560-9347-MALE
SAMPLING,37.1701913019373,House4001-8140-FEMALE,House4001-8140-FEMALE
INFECTION,37.1725037346019,House2701-5400-MALE,House2701-5401-FEMALE
INFECTION,37.1885682553832,House2272-4543-FEMALE,House592-1182-MALE
INFECTION,37.1905465535123,House4001-8601-FEMALE,House3997-7992-MALE
INFECTION,37.1910203267913,House4001-9856-FEMALE,House831-1660-MALE
INFECTION,37.1922560285535,House763-1525-FEMALE,House27-52-MALE
SAMPLING,37.1948457772581,House378-9649-MALE,House378-9649-MALE
INFECTION,37.198075271984,House1139-8683-FEMALE,House2158-9549-MALE
INFECTION,37.2008797438356,House4001-8197-FEMALE,House1778-3554-MALE
INFECTION,37.2022760195834,House324-647-FEMALE,House361-720-MALE
INFECTION,37.204785305463,House4001-8196-FEMALE,House115-9473-MALE
SAMPLING,37.2056926612487,House209-416-MALE,House209-416-MALE
INFECTION,37.2074921230209,House946-1890-MALE,House946-1891-FEMALE
INFECTION,37.207510348883,House4001-8045-FEMALE,House2680-5358-MALE
INFECTION,37.2077029600485,House4001-9564-FEMALE,House1178-2354-MALE
SAMPLING,37.2122494099354,House4001-8098-FEMALE,House4001-8098-FEMALE
INFECTION,37.2125129377167,House1352-2703-FEMALE,House856-1710-MALE
SAMPLING,37.2159081837729,House2912-5823-FEMALE,House2912-5823-FEMALE
SAMPLING,37.2171045872534,House1168-2334-MALE,House1168-2334-MALE
INFECTION,37.2212958798856,House2629-5256-MALE,House2629-5257-FEMALE
INFECTION,37.2231385431678,House3232-6462-MALE,House3232-6463-FEMALE
SAMPLING,37.2342206030054,House1004-2007-FEMALE,House1004-2007-FEMALE
INFECTION,37.2365512920411,House1823-8678-FEMALE,House3077-8870-MALE
INFECTION,37.2397272169241,House3244-6487-FEMALE,House3244-6486-MALE
SAMPLING,37.2400261499339,House4001-8070-FEMALE,House4001-8070-FEMALE
INFECTION,37.240191668126,House1214-2426-MALE,House2856-9134-FEMALE
INFECTION,37.2413606395797,House4001-8119-FEMALE,House652-1302-MALE
INFECTION,37.2433161082071,House734-8641-MALE,House734-1467-FEMALE
INFECTION,37.2472555446319,House4001-8411-FEMALE,House1290-2578-MALE
INFECTION,37.2522305279168,House34-66-MALE,House3137-6273-FEMALE
SAMPLING,37.2547376923091,House3152-6302-MALE,House3152-6302-MALE
INFECTION,37.2571049968023,House1737-3472-MALE,House3043-6085-FEMALE
INFECTION,37.2641488563644,House519-1036-MALE,House519-10014-FEMALE
INFECTION,37.277854771457,House1791-3580-MALE,House1791-9238-FEMALE
INFECTION,37.2867122728604,House596-9986-FEMALE,House596-9425-MALE
INFECTION,37.2889855179477,House4001-8065-FEMALE,House1299-2596-MALE
INFECTION,37.2924769980231,House2947-5893-FEMALE,House2947-5892-MALE
SAMPLING,37.2939168896225,House937-1872-MALE,House937-1872-MALE
INFECTION,37.2963913061273,House795-1589-FEMALE,House1006-10364-MALE
INFECTION,37.2977931416293,House2964-5926-MALE,House1950-8256-FEMALE
INFECTION,37.2987157818669,House307-612-MALE,House307-613-FEMALE
INFECTION,37.3032155612512,House4001-9093-FEMALE,House1272-10345-MALE
SAMPLING,37.315159872325,House3379-9062-MALE,House3379-9062-MALE
SAMPLING,37.315758446539,House317-632-MALE,House317-632-MALE
SAMPLING,37.3160605176767,House3588-7174-MALE,House3588-7174-MALE
SAMPLING,37.3266933125829,House137-273-FEMALE,House137-273-FEMALE
INFECTION,37.3317918210912,House4001-8633-FEMALE,House1410-2818-MALE
INFECTION,37.332281459038,House2158-9549-MALE,House2158-4315-FEMALE
SAMPLING,37.3357947111526,House2814-5627-FEMALE,House2814-5627-FEMALE
INFECTION,37.3366587147608,House2550-5099-FEMALE,House2550-5098-MALE
INFECTION,37.3396980757365,House1831-3660-MALE,House4001-8091-FEMALE
INFECTION,37.3424243258221,House1415-2828-MALE,House1412-2823-FEMALE
SAMPLING,37.3438599938836,House714-9409-FEMALE,House714-9409-FEMALE
INFECTION,37.3447173875704,House2908-5815-FEMALE,House2908-5814-MALE
INFECTION,37.3466878747162,House3472-9512-FEMALE,House3472-6942-MALE
INFECTION,37.3476874943453,House107-212-MALE,House2217-4433-FEMALE
SAMPLING,37.3485972819458,House932-8965-MALE,House932-8965-MALE
INFECTION,37.350950864861,House3370-8791-MALE,House3370-6739-FEMALE
SAMPLING,37.3517881706617,House1057-8688-FEMALE,House1057-8688-FEMALE
SAMPLING,37.3533628042825,House2427-4852-MALE,House2427-4852-MALE
INFECTION,37.3563598538473,House34-66-MALE,House1467-2933-FEMALE
SAMPLING,37.3567766159136,House1192-9589-FEMALE,House1192-9589-FEMALE
INFECTION,37.358634712456,House1202-8830-FEMALE,House1202-2402-MALE
INFECTION,37.3589633351751,House454-8793-MALE,House3672-7343-FEMALE
INFECTION,37.3593995577544,House4001-8111-FEMALE,House505-1008-MALE
INFECTION,37.360079865364,House670-9834-MALE,House303-9794-FEMALE
INFECTION,37.3632476954827,House1450-2898-MALE,House1450-2899-FEMALE
SAMPLING,37.3635012029314,House583-9233-MALE,House583-9233-MALE
SAMPLING,37.3637419778227,House2832-5663-FEMALE,House2832-5663-FEMALE
SAMPLING,37.3647995978395,House532-1062-MALE,House532-1062-MALE
SAMPLING,37.3657097430791,House1603-9611-FEMALE,House1603-9611-FEMALE
INFECTION,37.3668329174961,House1130-2258-MALE,House3788-7575-FEMALE
SAMPLING,37.369173097492,House2363-4724-MALE,House2363-4724-MALE
INFECTION,37.3706102370564,House982-1963-FEMALE,House982-1962-MALE
INFECTION,37.3713945664368,House548-1095-FEMALE,House548-1094-MALE
INFECTION,37.3719396542583,House206-411-FEMALE,House1314-2626-MALE
INFECTION,37.3744394854833,House3788-7575-FEMALE,House824-1646-MALE
SAMPLING,37.3756221376589,House2024-4046-MALE,House2024-4046-MALE
INFECTION,37.380829034887,House231-461-FEMALE,House1801-3600-MALE
SAMPLING,37.3828821076337,House3333-6664-MALE,House3333-6664-MALE
INFECTION,37.3837028706481,House4001-8082-FEMALE,House1980-9297-MALE
INFECTION,37.3853549083865,House4001-8037-FEMALE,House1041-2080-MALE
SAMPLING,37.3855048575447,House1943-3885-FEMALE,House1943-3885-FEMALE
SAMPLING,37.3860667096928,House1738-3474-MALE,House1738-3474-MALE
SAMPLING,37.3868936610868,House3055-6108-MALE,House3055-6108-MALE
SAMPLING,37.3914495315961,House4001-8073-FEMALE,House4001-8073-FEMALE
SAMPLING,37.391669178563,House880-1759-FEMALE,House880-1759-FEMALE
SAMPLING,37.3931264661108,House3117-6233-FEMALE,House3117-6233-FEMALE
INFECTION,37.3962600009454,House1961-8681-FEMALE,House453-904-MALE
SAMPLING,37.3982507611026,House946-1890-MALE,House946-1890-MALE
INFECTION,37.3985736711048,House4001-8047-FEMALE,House3895-7788-MALE
SAMPLING,37.4002131308483,House1499-2996-MALE,House1499-2996-MALE
INFECTION,37.4013738796938,House138-8684-MALE,House773-8935-FEMALE
SAMPLING,37.40212486501,House2579-5157-FEMALE,House2579-5157-FEMALE
SAMPLING,37.403748606949,House4001-8111-FEMALE,House4001-8111-FEMALE
INFECTION,37.4069529618246,House4001-8024-FEMALE,House1052-10102-MALE
INFECTION,37.40934458035,House4001-8119-FEMALE,House2652-5302-MALE
INFECTION,37.4103495246305,House2819-5637-FEMALE,House2819-5636-MALE
SAMPLING,37.4114994007831,House83-8335-MALE,House83-8335-MALE
SAMPLING,37.4141921938927,House4001-8134-FEMALE,House4001-8134-FEMALE
INFECTION,37.416129879089,House4001-8091-FEMALE,House717-1432-MALE
SAMPLING,37.4176043615556,House1605-3208-MALE,House1605-3208-MALE
SAMPLING,37.4190094106284,House3833-7664-MALE,House3833-7664-MALE
INFECTION,37.4232759020428,House4001-8027-FEMALE,House1810-3618-MALE
SAMPLING,37.4243608260291,House3547-7092-MALE,House3547-7092-MALE
SAMPLING,37.438559661039,House1567-3132-MALE,House1567-3132-MALE
INFECTION,37.4441965356349,House4001-9226-FEMALE,House1662-8642-MALE
SAMPLING,37.4462765033258,House1566-3131-FEMALE,House1566-3131-FEMALE
INFECTION,37.4473126991864,House642-9606-FEMALE,House642-10459-MALE
SAMPLING,37.4510393744531,House867-9396-MALE,House867-9396-MALE
INFECTION,37.4529526199957,House785-1568-MALE,House4001-10414-FEMALE
INFECTION,37.4530542585589,House2101-4201-FEMALE,House3066-9871-MALE
INFECTION,37.4562040390089,House4001-10147-FEMALE,House372-742-MALE
INFECTION,37.4578583955029,House4001-8085-FEMALE,House2393-4784-MALE
SAMPLING,37.4613199805223,House724-1447-FEMALE,House724-1447-FEMALE
SAMPLING,37.461676452124,House466-930-MALE,House466-930-MALE
SAMPLING,37.46359417967,House140-278-MALE,House140-278-MALE
INFECTION,37.4649852712284,House4001-9725-FEMALE,House3853-7704-MALE
SAMPLING,37.4659415836729,House4001-8160-FEMALE,House4001-8160-FEMALE
SAMPLING,37.4704502067511,House931-8691-FEMALE,House931-8691-FEMALE
INFECTION,37.4717476473134,House2879-5757-FEMALE,House2879-5756-MALE
INFECTION,37.4784648279929,House511-10329-FEMALE,House1107-10207-MALE
SAMPLING,37.4810988293241,House855-1708-MALE,House855-1708-MALE
SAMPLING,37.4824726953638,House1366-2731-FEMALE,House1366-2731-FEMALE
SAMPLING,37.4854250480616,House1522-8481-MALE,House1522-8481-MALE
SAMPLING,37.4897815436493,House714-9176-MALE,House714-9176-MALE
SAMPLING,37.4913117918274,House1654-8544-MALE,House1654-8544-MALE
INFECTION,37.4958277819739,House2979-5956-MALE,House2979-9147-FEMALE
INFECTION,37.5001448755779,House1901-3800-MALE,House1901-3801-FEMALE
INFECTION,37.5044140930244,House2228-4455-FEMALE,House3867-7732-MALE
SAMPLING,37.5115794982189,House4001-8096-FEMALE,House4001-8096-FEMALE
SAMPLING,37.5165802132764,House1453-9529-FEMALE,House1453-9529-FEMALE
SAMPLING,37.5175505003958,House937-1873-FEMALE,House937-1873-FEMALE
INFECTION,37.5195091341586,House1001-2000-MALE,House1001-9877-FEMALE
SAMPLING,37.5242019952913,House1906-3811-FEMALE,House1906-3811-FEMALE
INFECTION,37.5275245679928,House4001-8155-FEMALE,House2736-10452-MALE
INFECTION,37.5289573028093,House1803-3605-FEMALE,House1811-9966-MALE
INFECTION,37.528994255334,House1450-2899-FEMALE,House1315-10055-MALE
INFECTION,37.5313512695388,House4001-8601-FEMALE,House1076-2150-MALE
SAMPLING,37.5335122656676,House2228-4455-FEMALE,House2228-4455-FEMALE
INFECTION,37.5355495037908,House4001-8124-FEMALE,House2313-4624-MALE
SAMPLING,37.5356649145602,House2954-5906-MALE,House2954-5906-MALE
INFECTION,37.54333233132,House1632-3262-MALE,House1632-10162-FEMALE
INFECTION,37.5468283641405,House4001-8633-FEMALE,House2670-10330-MALE
INFECTION,37.5506365951051,House4001-8068-FEMALE,House1683-3364-MALE
INFECTION,37.5573272973926,House697-1392-MALE,House697-1393-FEMALE
INFECTION,37.5590265593354,House2329-9105-MALE,House2329-4657-FEMALE
SAMPLING,37.5595746381615,House455-909-FEMALE,House455-909-FEMALE
SAMPLING,37.5616022946891,House3323-6644-MALE,House3323-6644-MALE
SAMPLING,37.5626403457223,House982-1963-FEMALE,House982-1963-FEMALE
INFECTION,37.5626896241169,House2879-5756-MALE,House3121-6241-FEMALE
INFECTION,37.5637655446121,House4001-8163-FEMALE,House3647-7292-MALE
SAMPLING,37.5715287202564,House206-411-FEMALE,House206-411-FEMALE
INFECTION,37.5729360241613,House4001-8004-FEMALE,House1607-3212-MALE
INFECTION,37.5777978946853,House2722-5442-MALE,House2722-5443-FEMALE
INFECTION,37.5784500419938,House4001-8015-FEMALE,House578-8869-MALE
INFECTION,37.5833207788804,House4001-8119-FEMALE,House3132-6262-MALE
INFECTION,37.5844584176933,House1070-2138-MALE,House558-1115-FEMALE
SAMPLING,37.5854884416811,House996-1990-MALE,House996-1990-MALE
SAMPLING,37.5900138466797,House1477-2952-MALE,House1477-2952-MALE
SAMPLING,37.5926403564968,House2101-4201-FEMALE,House2101-4201-FEMALE
INFECTION,37.5934775520108,House4001-8293-FEMALE,House1573-8444-MALE
SAMPLING,37.6011078995664,House1645-3288-MALE,House1645-3288-MALE
INFECTION,37.6015071779094,House303-9794-FEMALE,House303-10344-MALE
SAMPLING,37.6024508570653,House30-58-MALE,House30-58-MALE
SAMPLING,37.6121022515431,House4001-8027-FEMALE,House4001-8027-FEMALE
INFECTION,37.6138195330441,House4001-8004-FEMALE,House467-932-MALE
INFECTION,37.614760499936,House4001-8011-FEMALE,House192-382-MALE
INFECTION,37.6166670867218,House2017-8771-MALE,House254-507-FEMALE
INFECTION,37.6168333282084,House1994-3986-MALE,House1994-3987-FEMALE
SAMPLING,37.6169837686361,House1368-2734-MALE,House1368-2734-MALE
INFECTION,37.6173221856127,House316-630-MALE,House1949-10017-FEMALE
INFECTION,37.6200124933752,House789-1577-FEMALE,House1938-9284-MALE
INFECTION,37.6222570054294,House3295-9976-FEMALE,House3295-6588-MALE
SAMPLING,37.6242580699156,House1083-2165-FEMALE,House1083-2165-FEMALE
INFECTION,37.624920028495,House504-1006-MALE,House2494-4987-FEMALE
INFECTION,37.6264314581073,House1878-3754-MALE,House613-1225-FEMALE
SAMPLING,37.634377316272,House4001-8082-FEMALE,House4001-8082-FEMALE
INFECTION,37.6386957776271,House3628-8973-MALE,House3628-7255-FEMALE
INFECTION,37.641394563957,House1317-2632-MALE,House4001-8020-FEMALE
SAMPLING,37.6424771369837,House1898-3795-FEMALE,House1898-3795-FEMALE
SAMPLING,37.64356649716,House2076-4151-FEMALE,House2076-4151-FEMALE
SAMPLING,37.6507610310658,House3477-9393-MALE,House3477-9393-MALE
SAMPLING,37.652730988592,House960-1919-FEMALE,House960-1919-FEMALE
INFECTION,37.6533461714514,House1250-2499-FEMALE,House1250-2498-MALE
INFECTION,37.6536534961652,House4001-8024-FEMALE,House655-1308-MALE
INFECTION,37.6585452208309,House60-119-FEMALE,House60-118-MALE
SAMPLING,37.6591915859707,House2562-5122-MALE,House2562-5122-MALE
SAMPLING,37.6593056264156,House2034-4067-FEMALE,House2034-4067-FEMALE
INFECTION,37.6599326838118,House4001-8411-FEMALE,House2004-4006-MALE
INFECTION,37.6636772445738,House1870-3739-FEMALE,House1870-3738-MALE
SAMPLING,37.6647776387633,House1070-2138-MALE,House1070-2138-MALE
INFECTION,37.679054396255,House4001-8034-FEMALE,House2543-5084-MALE
INFECTION,37.6838866660368,House3014-6026-MALE,House3014-6027-FEMALE
SAMPLING,37.6921309526482,House1599-9249-MALE,House1599-9249-MALE
SAMPLING,37.6950539650656,House1289-2576-MALE,House1289-2576-MALE
SAMPLING,37.6955273458492,House12-22-MALE,House12-22-MALE
SAMPLING,37.6965409678066,House1111-2220-MALE,House1111-2220-MALE
INFECTION,37.7023618631766,House4001-8044-FEMALE,House2122-4242-MALE
INFECTION,37.7029856640591,House1499-2997-FEMALE,House1458-2914-MALE
SAMPLING,37.7097239023884,House1397-2793-FEMALE,House1397-2793-FEMALE
SAMPLING,37.7121949609887,House149-297-FEMALE,House149-297-FEMALE
INFECTION,37.7128545382369,House844-1686-MALE,House2824-5647-FEMALE
SAMPLING,37.7140869988344,House1070-2139-FEMALE,House1070-2139-FEMALE
INFECTION,37.7141794062321,House2680-5358-MALE,House2949-5897-FEMALE
INFECTION,37.7157224143273,House1907-3812-MALE,House611-10450-FEMALE
SAMPLING,37.7222104045621,House3878-8995-MALE,House3878-8995-MALE
SAMPLING,37.7262297017729,House833-1664-MALE,House833-1664-MALE
INFECTION,37.7263727627198,House4001-8141-FEMALE,House3387-6772-MALE
INFECTION,37.7276387580834,House1831-3660-MALE,House1044-2087-FEMALE
SAMPLING,37.731024273847,House2832-5662-MALE,House2832-5662-MALE
SAMPLING,37.7342536167076,House1799-3596-MALE,House1799-3596-MALE
INFECTION,37.7396940101453,House2613-5224-MALE,House2613-5225-FEMALE
SAMPLING,37.7505807211626,House160-318-MALE,House160-318-MALE
INFECTION,37.7524325363138,House2787-9560-MALE,House2787-5573-FEMALE
SAMPLING,37.7530106180294,House4001-8411-FEMALE,House4001-8411-FEMALE
SAMPLING,37.7552056923538,House797-9490-MALE,House797-9490-MALE
SAMPLING,37.758814630378,House3640-7279-FEMALE,House3640-7279-FEMALE
INFECTION,37.7590883060001,House1076-2150-MALE,House4001-9788-FEMALE
INFECTION,37.7671193141361,House3201-6400-MALE,House1378-2755-FEMALE
SAMPLING,37.7675039985129,House1373-9629-MALE,House1373-9629-MALE
INFECTION,37.7677757772438,House4001-8060-FEMALE,House2651-5300-MALE
INFECTION,37.7782954072043,House4001-8004-FEMALE,House1706-3410-MALE
INFECTION,37.77831053359,House2792-5582-MALE,House2792-5583-FEMALE
SAMPLING,37.7808016402119,House621-1240-MALE,House621-1240-MALE
INFECTION,37.7809999950625,House670-9834-MALE,House654-1307-FEMALE
INFECTION,37.7815970243725,House1732-9907-MALE,House1702-3403-FEMALE
INFECTION,37.7886040931821,House4001-8106-FEMALE,House136-10321-MALE
SAMPLING,37.7944649280838,House2228-4454-MALE,House2228-4454-MALE
INFECTION,37.7985321681711,House2775-5548-MALE,House928-1855-FEMALE
SAMPLING,37.7992417099919,House1531-3060-MALE,House1531-3060-MALE
INFECTION,37.7994798286164,House4001-8089-FEMALE,House1829-3656-MALE
INFECTION,37.8030871289784,House1904-3807-FEMALE,House2568-5134-MALE
SAMPLING,37.8071517792146,House162-322-MALE,House162-322-MALE
INFECTION,37.8076438775444,House105-9538-FEMALE,House3679-7356-MALE
INFECTION,37.8148811550914,House408-815-FEMALE,House1034-2066-MALE
SAMPLING,37.8157327365838,House4001-8011-FEMALE,House4001-8011-FEMALE
INFECTION,37.8166352017601,House3391-6781-FEMALE,House3391-8479-MALE
SAMPLING,37.8232376612628,House2508-5014-MALE,House2508-5014-MALE
INFECTION,37.8255188066921,House4001-10133-FEMALE,House1344-2686-MALE
SAMPLING,37.8285113345904,House1820-3639-FEMALE,House1820-3639-FEMALE
